date,time_of_day,day_of_week,borough,location,temperature,humidity,weather,vehicle_type,avg_speed_kmph,vehicle_count,accidents_reported,road_condition_score,holiday_flag,congestion_level
2023-06-17 15:00:00,Night,Tuesday,Bronx,Uptown,29.4,79,Rainy,Car,21.9,3118,4,2,0,MEDIUM
2023-06-17 16:00:00,Morning,Wednesday,Queens,Downtown,22.5,25,Rainy,Truck,20.1,117,1,3,0,MEDIUM
2023-06-17 17:00:00,Night,Friday,Queens,Highway,31.2,61,Rainy,Bus,46.9,1827,0,9,0,MEDIUM
2023-06-17 18:00:00,Evening,Wednesday,Queens,Suburb,29.6,57,Foggy,Car,79.6,2001,3,9,1,MEDIUM
2023-06-17 19:00:00,Morning,Saturday,Manhattan,Market,28.6,59,Windy,Truck,16.2,3978,1,6,0,HIGH
2023-06-17 20:00:00,Night,Monday,Brooklyn,Suburb,29.7,30,Foggy,Bus,20.3,4990,2,9,1,MEDIUM
2023-06-17 21:00:00,Night,Friday,Manhattan,Industrial,35.0,78,Windy,Truck,16.7,2939,0,3,0,MEDIUM
2023-06-17 22:00:00,Evening,Friday,Staten Island,Market,37.8,34,Rainy,Car,57.4,4163,3,4,0,HIGH
2023-06-17 23:00:00,Evening,Sunday,Queens,Downtown,29.6,94,Cloudy,Car,27.4,267,1,1,0,MEDIUM
2023-06-18 00:00:00,Night,Thursday,Brooklyn,Downtown,42.0,78,Clear,Motorbike,61.5,4340,1,9,0,HIGH
2023-06-18 01:00:00,Afternoon,Sunday,Brooklyn,Downtown,18.9,56,Stormy,Truck,37.9,3240,2,4,0,MEDIUM
2023-06-18 02:00:00,Evening,Friday,Staten Island,Market,26.6,43,Cloudy,Bus,71.1,779,3,9,0,LOW
2023-06-18 03:00:00,Morning,Sunday,Manhattan,Uptown,18.9,56,Windy,Bicycle,12.8,1355,1,5,0,MEDIUM
2023-06-18 04:00:00,Morning,Thursday,Bronx,Market,20.0,83,Rainy,Bicycle,23.0,4775,3,5,0,MEDIUM
2023-06-18 05:00:00,Night,Saturday,Bronx,Airport,21.2,92,Cloudy,Bicycle,32.7,1989,2,3,0,MEDIUM
2023-06-18 06:00:00,Night,Thursday,Queens,Downtown,19.9,76,Rainy,Car,60.8,3902,1,8,0,HIGH
2023-06-18 07:00:00,Evening,Wednesday,Staten Island,Market,22.7,29,Windy,Bicycle,72.8,3062,3,2,0,HIGH
2023-06-18 08:00:00,Night,Thursday,Queens,Airport,23.6,71,Clear,Car,58.8,1558,3,3,0,MEDIUM
2023-06-18 09:00:00,Morning,Tuesday,Staten Island,Downtown,37.6,25,Clear,Bus,19.3,2571,1,5,0,MEDIUM
2023-06-18 10:00:00,Evening,Sunday,Staten Island,Highway,17.7,85,Foggy,Bicycle,78.3,3814,0,7,0,HIGH
2023-06-18 11:00:00,Morning,Tuesday,Brooklyn,Industrial,33.9,67,Windy,Truck,74.4,2435,4,1,0,MEDIUM
2023-06-18 12:00:00,Morning,Friday,Staten Island,Suburb,37.5,43,Windy,Bus,63.6,4610,4,9,1,HIGH
2023-06-18 13:00:00,Night,Monday,Manhattan,Suburb,32.1,27,Cloudy,Motorbike,47.0,3761,0,1,1,HIGH
2023-06-18 14:00:00,Afternoon,Friday,Brooklyn,Airport,22.4,92,Clear,Bus,13.3,1738,1,6,0,MEDIUM
2023-06-18 15:00:00,Morning,Saturday,Manhattan,Suburb,29.5,81,Clear,Bus,66.5,3670,0,8,0,HIGH
2023-06-18 16:00:00,Evening,Saturday,Bronx,Uptown,33.0,42,Windy,Motorbike,11.6,2369,2,9,1,MEDIUM
2023-06-18 17:00:00,Morning,Sunday,Queens,Market,40.1,47,Stormy,Car,15.2,224,0,2,0,HIGH
2023-06-18 18:00:00,Afternoon,Wednesday,Bronx,Downtown,37.5,50,Windy,Motorbike,46.4,4249,3,8,0,HIGH
2023-06-18 19:00:00,Morning,Monday,Staten Island,Market,30.1,60,Stormy,Motorbike,59.8,1296,3,2,0,MEDIUM
2023-06-18 20:00:00,Night,Monday,Brooklyn,Market,24.5,26,Foggy,Motorbike,55.7,4573,2,3,0,HIGH
2023-06-18 21:00:00,Afternoon,Saturday,Bronx,Market,34.4,26,Stormy,Motorbike,36.7,1337,2,4,0,MEDIUM
2023-06-18 22:00:00,Afternoon,Sunday,Queens,Industrial,15.8,38,Rainy,Car,39.5,1171,1,7,0,MEDIUM
2023-06-18 23:00:00,Afternoon,Thursday,Brooklyn,Highway,36.0,70,Cloudy,Motorbike,38.3,4842,3,3,0,MEDIUM
2023-06-19 00:00:00,Night,Sunday,Manhattan,Market,37.1,67,Rainy,Bus,44.7,1921,3,9,0,MEDIUM
2023-06-19 01:00:00,Evening,Sunday,Brooklyn,Airport,38.8,60,Clear,Motorbike,12.9,4614,0,9,0,HIGH
2023-06-19 02:00:00,Afternoon,Saturday,Bronx,Suburb,27.1,83,Rainy,Car,49.0,4873,2,5,0,HIGH
2023-06-19 03:00:00,Morning,Saturday,Brooklyn,Suburb,35.9,66,Windy,Motorbike,43.1,3202,2,1,0,HIGH
2023-06-19 04:00:00,Morning,Sunday,Brooklyn,Highway,23.3,62,Cloudy,Truck,47.6,2540,2,9,0,MEDIUM
2023-06-19 05:00:00,Afternoon,Friday,Brooklyn,Uptown,20.7,94,Cloudy,Truck,35.0,2493,4,8,0,MEDIUM
2023-06-19 06:00:00,Evening,Saturday,Manhattan,Suburb,41.5,27,Foggy,Motorbike,52.5,3577,4,9,0,HIGH
2023-06-19 07:00:00,Morning,Saturday,Manhattan,Suburb,41.5,74,Clear,Bicycle,32.4,2499,0,8,0,MEDIUM
2023-06-19 08:00:00,Morning,Friday,Bronx,Downtown,29.5,73,Windy,Motorbike,72.2,4189,1,6,0,HIGH
2023-06-19 09:00:00,Evening,Thursday,Bronx,Suburb,40.2,91,Cloudy,Bicycle,26.0,988,4,3,0,MEDIUM
2023-06-19 10:00:00,Night,Monday,Brooklyn,Uptown,38.9,75,Windy,Car,39.2,1785,2,6,0,MEDIUM
2023-06-19 11:00:00,Night,Tuesday,Brooklyn,Downtown,19.6,66,Windy,Truck,11.2,1818,3,6,0,MEDIUM
2023-06-19 12:00:00,Evening,Friday,Manhattan,Highway,22.4,39,Windy,Car,26.3,1887,4,7,0,MEDIUM
2023-06-19 13:00:00,Night,Monday,Manhattan,Market,33.2,85,Clear,Car,65.2,1952,1,1,0,MEDIUM
2023-06-19 14:00:00,Night,Monday,Bronx,Uptown,18.6,37,Cloudy,Bicycle,46.7,4498,3,9,0,HIGH
2023-06-19 15:00:00,Afternoon,Sunday,Bronx,Downtown,35.3,85,Foggy,Bus,32.5,4299,0,7,0,MEDIUM
2023-06-19 16:00:00,Afternoon,Saturday,Manhattan,Industrial,32.7,55,Foggy,Truck,51.9,2645,1,9,0,MEDIUM
2023-06-19 17:00:00,Night,Monday,Bronx,Market,36.4,52,Cloudy,Motorbike,49.7,186,0,4,0,LOW
2023-06-19 18:00:00,Night,Saturday,Bronx,Highway,36.7,63,Windy,Motorbike,31.4,526,3,2,0,MEDIUM
2023-06-19 19:00:00,Morning,Wednesday,Bronx,Downtown,29.9,47,Foggy,Motorbike,23.2,1842,0,6,0,MEDIUM
2023-06-19 20:00:00,Morning,Saturday,Staten Island,Downtown,26.4,30,Clear,Motorbike,29.0,186,4,6,0,MEDIUM
2023-06-19 21:00:00,Night,Sunday,Staten Island,Industrial,26.7,91,Foggy,Car,20.8,4797,2,3,0,MEDIUM
2023-06-19 22:00:00,Night,Monday,Bronx,Airport,18.5,51,Foggy,Bicycle,16.2,1674,1,8,0,MEDIUM
2023-06-19 23:00:00,Morning,Tuesday,Manhattan,Market,28.0,83,Foggy,Bicycle,29.4,4140,1,5,0,MEDIUM
2023-06-20 00:00:00,Evening,Thursday,Bronx,Airport,17.0,67,Foggy,Bus,57.0,4169,3,5,0,HIGH
2023-06-20 01:00:00,Night,Sunday,Brooklyn,Highway,28.9,68,Stormy,Bicycle,23.7,4396,2,3,0,MEDIUM
2023-06-20 02:00:00,Evening,Saturday,Queens,Industrial,16.9,84,Rainy,Motorbike,24.4,2902,0,5,0,MEDIUM
2023-06-20 03:00:00,Night,Saturday,Manhattan,Industrial,17.5,55,Cloudy,Truck,46.7,564,1,7,0,LOW
2023-06-20 04:00:00,Morning,Monday,Staten Island,Suburb,21.1,38,Clear,Bus,79.7,1555,2,7,0,MEDIUM
2023-06-20 05:00:00,Afternoon,Thursday,Bronx,Uptown,38.2,26,Windy,Motorbike,42.6,2666,0,6,1,MEDIUM
2023-06-20 06:00:00,Night,Friday,Bronx,Downtown,24.8,89,Cloudy,Car,36.2,3888,1,1,0,MEDIUM
2023-06-20 07:00:00,Afternoon,Saturday,Staten Island,Downtown,37.0,78,Cloudy,Truck,26.2,4095,1,8,0,MEDIUM
2023-06-20 08:00:00,Night,Saturday,Queens,Suburb,31.7,82,Foggy,Bicycle,24.8,3799,3,4,0,MEDIUM
2023-06-20 09:00:00,Morning,Tuesday,Queens,Market,19.0,88,Foggy,Truck,58.0,3999,4,3,0,HIGH
2023-06-20 10:00:00,Afternoon,Sunday,Staten Island,Uptown,28.3,91,Clear,Bicycle,34.4,3474,4,5,1,MEDIUM
2023-06-20 11:00:00,Evening,Monday,Manhattan,Downtown,37.1,25,Foggy,Bicycle,14.9,3604,1,1,1,HIGH
2023-06-20 12:00:00,Evening,Sunday,Bronx,Highway,39.3,65,Foggy,Car,73.5,2398,2,4,0,MEDIUM
2023-06-20 13:00:00,Morning,Monday,Bronx,Airport,39.5,25,Windy,Bicycle,54.1,4118,0,8,0,HIGH
2023-06-20 14:00:00,Afternoon,Saturday,Manhattan,Suburb,40.2,76,Stormy,Bicycle,76.9,278,4,1,0,LOW
2023-06-20 15:00:00,Evening,Wednesday,Manhattan,Industrial,28.1,92,Foggy,Bicycle,27.6,4179,3,9,1,MEDIUM
2023-06-20 16:00:00,Evening,Wednesday,Queens,Suburb,17.7,84,Windy,Truck,61.0,3765,2,8,0,HIGH
2023-06-20 17:00:00,Evening,Sunday,Staten Island,Downtown,20.0,81,Clear,Bus,59.8,3883,2,3,0,HIGH
2023-06-20 18:00:00,Afternoon,Friday,Staten Island,Highway,17.0,83,Windy,Bus,31.0,1434,2,5,0,MEDIUM
2023-06-20 19:00:00,Night,Wednesday,Bronx,Airport,40.1,79,Clear,Car,23.9,1103,3,9,0,MEDIUM
2023-06-20 20:00:00,Night,Friday,Staten Island,Market,26.8,82,Rainy,Motorbike,32.6,3369,4,2,0,MEDIUM
2023-06-20 21:00:00,Morning,Saturday,Queens,Suburb,41.8,60,Clear,Bus,48.6,4866,1,4,0,HIGH
2023-06-20 22:00:00,Morning,Tuesday,Manhattan,Uptown,29.2,69,Foggy,Truck,54.3,3764,0,4,0,HIGH
2023-06-20 23:00:00,Evening,Monday,Brooklyn,Suburb,40.9,91,Rainy,Truck,52.2,1533,4,3,0,MEDIUM
2023-06-21 00:00:00,Afternoon,Monday,Manhattan,Airport,28.1,81,Clear,Truck,24.1,421,3,9,1,MEDIUM
2023-06-21 01:00:00,Evening,Saturday,Queens,Industrial,27.3,37,Cloudy,Car,27.1,3235,3,5,1,MEDIUM
2023-06-21 02:00:00,Afternoon,Wednesday,Brooklyn,Airport,21.3,25,Cloudy,Motorbike,70.8,1959,4,2,1,MEDIUM
2023-06-21 03:00:00,Evening,Saturday,Brooklyn,Uptown,17.4,62,Stormy,Car,70.3,571,0,7,0,LOW
2023-06-21 04:00:00,Night,Saturday,Brooklyn,Industrial,35.1,40,Stormy,Motorbike,53.0,449,2,6,0,LOW
2023-06-21 05:00:00,Night,Tuesday,Brooklyn,Airport,33.5,30,Clear,Truck,27.6,1336,2,2,0,MEDIUM
2023-06-21 06:00:00,Night,Tuesday,Brooklyn,Market,24.1,52,Rainy,Motorbike,28.0,1833,4,7,0,MEDIUM
2023-06-21 07:00:00,Evening,Friday,Staten Island,Highway,29.9,54,Stormy,Car,47.4,2822,0,9,0,MEDIUM
2023-06-21 08:00:00,Morning,Tuesday,Bronx,Uptown,23.8,88,Clear,Bus,50.2,1903,0,2,0,MEDIUM
2023-06-21 09:00:00,Afternoon,Tuesday,Staten Island,Industrial,30.0,52,Clear,Car,35.0,1567,4,4,0,MEDIUM
2023-06-21 10:00:00,Afternoon,Wednesday,Bronx,Industrial,21.9,80,Clear,Truck,66.3,792,3,5,0,LOW
2023-06-21 11:00:00,Evening,Sunday,Staten Island,Airport,27.1,85,Cloudy,Car,52.4,2720,0,4,0,MEDIUM
2023-06-21 12:00:00,Evening,Wednesday,Manhattan,Suburb,33.0,51,Clear,Motorbike,32.1,2659,0,5,0,MEDIUM
2023-06-21 13:00:00,Evening,Thursday,Staten Island,Suburb,15.8,35,Stormy,Truck,46.7,1534,3,6,0,MEDIUM
2023-06-21 14:00:00,Morning,Thursday,Brooklyn,Industrial,35.9,40,Clear,Bus,30.6,4286,0,6,1,MEDIUM
2023-06-21 15:00:00,Evening,Saturday,Staten Island,Industrial,22.4,47,Cloudy,Bus,33.0,4592,4,6,0,MEDIUM
2023-06-21 16:00:00,Night,Tuesday,Staten Island,Airport,28.0,34,Cloudy,Car,44.5,2651,2,9,1,MEDIUM
2023-06-21 17:00:00,Evening,Thursday,Manhattan,Suburb,25.2,47,Rainy,Bus,66.9,3526,3,7,0,HIGH
2023-06-21 18:00:00,Afternoon,Sunday,Brooklyn,Downtown,27.8,66,Stormy,Car,69.7,3372,3,2,0,HIGH
2023-06-21 19:00:00,Morning,Sunday,Queens,Suburb,17.1,39,Foggy,Motorbike,37.8,2863,1,1,1,MEDIUM
2023-06-21 20:00:00,Afternoon,Saturday,Brooklyn,Airport,28.7,84,Foggy,Truck,28.1,2783,2,8,0,MEDIUM
2023-06-21 21:00:00,Afternoon,Saturday,Manhattan,Uptown,34.0,32,Stormy,Truck,76.0,1441,2,6,0,MEDIUM
2023-06-21 22:00:00,Evening,Wednesday,Brooklyn,Market,26.6,46,Stormy,Bus,52.3,1626,3,7,1,MEDIUM
2023-06-21 23:00:00,Evening,Monday,Manhattan,Market,40.6,67,Rainy,Car,21.9,997,0,7,0,MEDIUM
2023-06-22 00:00:00,Evening,Tuesday,Queens,Suburb,16.7,77,Stormy,Truck,32.6,4231,0,4,0,MEDIUM
2023-06-22 01:00:00,Afternoon,Sunday,Brooklyn,Highway,20.3,61,Windy,Motorbike,13.9,539,4,7,0,HIGH
2023-06-22 02:00:00,Afternoon,Monday,Staten Island,Downtown,28.8,71,Stormy,Motorbike,49.1,2840,1,8,0,MEDIUM
2023-06-22 03:00:00,Night,Saturday,Staten Island,Highway,25.5,41,Stormy,Truck,57.7,1459,1,4,0,MEDIUM
2023-06-22 04:00:00,Night,Wednesday,Staten Island,Industrial,33.3,65,Stormy,Bus,61.5,1669,3,9,0,MEDIUM
2023-06-22 05:00:00,Morning,Monday,Staten Island,Industrial,31.8,60,Windy,Motorbike,11.3,3885,4,5,0,HIGH
2023-06-22 06:00:00,Night,Thursday,Brooklyn,Suburb,17.2,60,Foggy,Motorbike,64.7,4224,2,4,1,HIGH
2023-06-22 07:00:00,Evening,Wednesday,Brooklyn,Downtown,40.2,58,Rainy,Truck,54.6,316,3,7,1,LOW
2023-06-22 08:00:00,Evening,Thursday,Manhattan,Airport,30.4,60,Windy,Car,55.3,583,4,6,0,LOW
2023-06-22 09:00:00,Night,Monday,Staten Island,Market,16.9,73,Stormy,Bicycle,51.4,296,0,3,0,LOW
2023-06-22 10:00:00,Morning,Wednesday,Manhattan,Market,35.3,25,Clear,Bus,64.8,4866,4,1,0,HIGH
2023-06-22 11:00:00,Night,Wednesday,Manhattan,Suburb,28.7,88,Windy,Motorbike,46.2,1513,4,2,0,MEDIUM
2023-06-22 12:00:00,Morning,Tuesday,Manhattan,Airport,38.6,80,Clear,Truck,58.6,2794,2,9,1,MEDIUM
2023-06-22 13:00:00,Night,Tuesday,Brooklyn,Uptown,23.1,87,Rainy,Motorbike,72.8,1608,0,2,0,MEDIUM
2023-06-22 14:00:00,Night,Saturday,Bronx,Suburb,33.4,57,Clear,Truck,70.3,3207,4,9,0,HIGH
2023-06-22 15:00:00,Morning,Friday,Manhattan,Airport,31.1,32,Foggy,Motorbike,27.0,846,2,4,0,MEDIUM
2023-06-22 16:00:00,Evening,Friday,Staten Island,Industrial,25.9,81,Clear,Bicycle,25.0,4646,1,1,0,MEDIUM
2023-06-22 17:00:00,Morning,Monday,Queens,Industrial,23.0,62,Clear,Bicycle,72.6,1916,2,6,0,MEDIUM
2023-06-22 18:00:00,Afternoon,Monday,Staten Island,Market,21.5,49,Foggy,Motorbike,30.4,4968,1,9,0,MEDIUM
2023-06-22 19:00:00,Night,Wednesday,Manhattan,Market,31.1,62,Clear,Truck,34.3,340,1,9,1,MEDIUM
2023-06-22 20:00:00,Afternoon,Sunday,Queens,Suburb,17.7,58,Stormy,Bus,59.4,638,3,4,0,LOW
2023-06-22 21:00:00,Morning,Wednesday,Queens,Suburb,18.5,80,Rainy,Truck,29.0,514,4,5,0,MEDIUM
2023-06-22 22:00:00,Morning,Tuesday,Bronx,Uptown,16.4,92,Rainy,Bus,55.5,2306,2,5,0,MEDIUM
2023-06-22 23:00:00,Evening,Monday,Brooklyn,Industrial,36.1,88,Rainy,Motorbike,63.4,2253,1,5,0,MEDIUM
2023-06-23 00:00:00,Night,Monday,Brooklyn,Suburb,36.4,66,Windy,Bicycle,77.5,4926,1,3,0,HIGH
2023-06-23 01:00:00,Morning,Tuesday,Brooklyn,Downtown,18.9,51,Stormy,Bicycle,60.1,572,1,8,0,LOW
2023-06-23 02:00:00,Evening,Thursday,Queens,Market,32.5,36,Stormy,Bicycle,11.4,4837,2,5,0,HIGH
2023-06-23 03:00:00,Afternoon,Sunday,Brooklyn,Airport,34.1,54,Windy,Car,56.5,1934,1,8,0,MEDIUM
2023-06-23 04:00:00,Morning,Tuesday,Staten Island,Downtown,34.9,41,Windy,Car,58.3,3209,1,8,1,HIGH
2023-06-23 05:00:00,Evening,Tuesday,Brooklyn,Uptown,18.9,90,Clear,Bus,48.4,3721,2,8,0,HIGH
2023-06-23 06:00:00,Afternoon,Saturday,Manhattan,Market,36.2,42,Cloudy,Bus,57.3,2017,0,9,0,MEDIUM
2023-06-23 07:00:00,Afternoon,Sunday,Brooklyn,Industrial,31.8,39,Clear,Truck,56.5,3182,3,8,0,HIGH
2023-06-23 08:00:00,Morning,Friday,Staten Island,Uptown,33.7,44,Windy,Bicycle,20.4,2812,3,1,0,MEDIUM
2023-06-23 09:00:00,Morning,Monday,Bronx,Highway,25.6,64,Windy,Motorbike,40.4,333,1,3,0,LOW
2023-06-23 10:00:00,Morning,Friday,Brooklyn,Highway,39.3,68,Cloudy,Bicycle,66.6,158,1,2,0,LOW
2023-06-23 11:00:00,Afternoon,Saturday,Manhattan,Industrial,18.1,29,Windy,Bus,33.8,2042,1,2,0,MEDIUM
2023-06-23 12:00:00,Night,Wednesday,Manhattan,Airport,25.9,49,Cloudy,Motorbike,72.5,301,3,7,1,LOW
2023-06-23 13:00:00,Morning,Friday,Manhattan,Highway,30.2,52,Foggy,Car,29.9,4923,3,4,1,MEDIUM
2023-06-23 14:00:00,Evening,Tuesday,Bronx,Suburb,34.7,91,Stormy,Bus,59.8,3331,2,4,0,HIGH
2023-06-23 15:00:00,Afternoon,Tuesday,Staten Island,Suburb,16.3,83,Rainy,Car,47.2,1902,0,1,1,MEDIUM
2023-06-23 16:00:00,Afternoon,Friday,Manhattan,Airport,18.3,34,Windy,Truck,72.1,395,2,4,0,LOW
2023-06-23 17:00:00,Evening,Monday,Brooklyn,Highway,33.3,75,Windy,Truck,73.7,2526,0,5,0,MEDIUM
2023-06-23 18:00:00,Morning,Tuesday,Bronx,Downtown,21.0,89,Clear,Bus,38.3,1243,0,1,1,MEDIUM
2023-06-23 19:00:00,Night,Saturday,Bronx,Highway,22.0,55,Foggy,Bicycle,34.0,1535,0,8,0,MEDIUM
2023-06-23 20:00:00,Evening,Friday,Bronx,Highway,34.1,54,Foggy,Truck,18.8,3233,1,3,1,HIGH
2023-06-23 21:00:00,Morning,Tuesday,Staten Island,Suburb,35.2,67,Rainy,Bicycle,74.6,3549,1,1,0,HIGH
2023-06-23 22:00:00,Evening,Friday,Queens,Highway,38.8,28,Cloudy,Truck,25.0,4259,1,3,0,MEDIUM
2023-06-23 23:00:00,Afternoon,Friday,Queens,Industrial,20.2,72,Clear,Car,23.5,1518,0,3,0,MEDIUM
2023-06-24 00:00:00,Afternoon,Wednesday,Manhattan,Airport,25.7,82,Windy,Truck,76.2,4837,2,8,0,HIGH
2023-06-24 01:00:00,Afternoon,Sunday,Bronx,Industrial,41.7,84,Foggy,Car,78.4,1346,2,8,0,MEDIUM
2023-06-24 02:00:00,Evening,Monday,Queens,Suburb,33.5,61,Clear,Motorbike,65.6,3508,1,3,0,HIGH
2023-06-24 03:00:00,Morning,Thursday,Brooklyn,Downtown,25.2,31,Clear,Bicycle,21.8,3777,4,9,0,MEDIUM
2023-06-24 04:00:00,Morning,Friday,Staten Island,Uptown,22.5,47,Stormy,Motorbike,45.5,3533,0,9,0,HIGH
2023-06-24 05:00:00,Morning,Wednesday,Manhattan,Industrial,19.2,71,Windy,Truck,67.2,1561,2,5,0,MEDIUM
2023-06-24 06:00:00,Afternoon,Monday,Bronx,Highway,34.6,59,Clear,Bicycle,31.5,3781,1,7,0,MEDIUM
2023-06-24 07:00:00,Afternoon,Tuesday,Brooklyn,Industrial,30.3,39,Windy,Truck,36.5,184,3,1,0,MEDIUM
2023-06-24 08:00:00,Night,Monday,Staten Island,Airport,35.4,36,Rainy,Bus,21.1,1512,4,4,1,MEDIUM
2023-06-24 09:00:00,Evening,Friday,Bronx,Suburb,32.3,87,Windy,Motorbike,33.8,1653,0,8,1,MEDIUM
2023-06-24 10:00:00,Night,Wednesday,Bronx,Industrial,20.2,60,Stormy,Bicycle,60.7,2430,1,3,0,MEDIUM
2023-06-24 11:00:00,Evening,Saturday,Queens,Suburb,21.9,80,Clear,Bicycle,66.1,2604,1,4,1,MEDIUM
2023-06-24 12:00:00,Night,Tuesday,Bronx,Uptown,21.6,33,Stormy,Bus,55.4,804,3,4,1,LOW
2023-06-24 13:00:00,Evening,Sunday,Queens,Uptown,39.8,76,Foggy,Bus,17.4,3377,3,8,0,HIGH
2023-06-24 14:00:00,Night,Thursday,Queens,Highway,22.0,31,Foggy,Truck,71.5,715,2,4,0,LOW
2023-06-24 15:00:00,Morning,Thursday,Brooklyn,Downtown,20.6,78,Clear,Bus,56.5,1235,0,3,1,MEDIUM
2023-06-24 16:00:00,Morning,Thursday,Queens,Market,33.9,55,Windy,Bicycle,28.7,2482,2,3,0,MEDIUM
2023-06-24 17:00:00,Morning,Thursday,Brooklyn,Airport,18.5,55,Foggy,Motorbike,60.4,2485,0,2,0,MEDIUM
2023-06-24 18:00:00,Afternoon,Monday,Brooklyn,Uptown,23.1,43,Windy,Truck,77.4,4194,2,8,0,HIGH
2023-06-24 19:00:00,Night,Sunday,Manhattan,Market,40.7,93,Clear,Truck,65.5,4964,4,7,0,HIGH
2023-06-24 20:00:00,Morning,Thursday,Staten Island,Market,39.9,64,Clear,Motorbike,44.5,2091,1,4,0,MEDIUM
2023-06-24 21:00:00,Morning,Sunday,Staten Island,Uptown,18.7,55,Cloudy,Truck,45.4,2135,1,5,0,MEDIUM
2023-06-24 22:00:00,Night,Tuesday,Queens,Airport,26.0,35,Clear,Car,17.3,3712,1,3,0,HIGH
2023-06-24 23:00:00,Afternoon,Sunday,Brooklyn,Highway,37.1,52,Cloudy,Bus,37.7,2582,2,7,0,MEDIUM
2023-06-25 00:00:00,Afternoon,Friday,Brooklyn,Highway,38.4,42,Clear,Truck,68.5,3049,2,8,1,HIGH
2023-06-25 01:00:00,Night,Monday,Manhattan,Market,40.2,36,Foggy,Motorbike,47.1,4536,3,6,1,HIGH
2023-06-25 02:00:00,Afternoon,Wednesday,Manhattan,Airport,37.0,64,Rainy,Truck,35.0,2229,1,6,0,MEDIUM
2023-06-25 03:00:00,Morning,Thursday,Manhattan,Market,31.3,46,Rainy,Motorbike,35.0,2067,3,9,0,MEDIUM
2023-06-25 04:00:00,Night,Thursday,Queens,Market,16.2,76,Clear,Car,62.6,4229,2,9,0,HIGH
2023-06-25 05:00:00,Night,Friday,Queens,Market,39.3,81,Rainy,Car,45.9,3087,0,7,0,HIGH
2023-06-25 06:00:00,Afternoon,Sunday,Manhattan,Industrial,15.5,26,Rainy,Bus,77.8,4552,0,8,1,HIGH
2023-06-25 07:00:00,Afternoon,Thursday,Bronx,Market,17.7,73,Foggy,Bicycle,69.4,743,3,8,0,LOW
2023-06-25 08:00:00,Night,Wednesday,Staten Island,Industrial,24.3,51,Cloudy,Bus,15.6,1454,2,2,0,MEDIUM
2023-06-25 09:00:00,Evening,Friday,Manhattan,Downtown,17.5,40,Windy,Bicycle,38.3,2330,4,5,0,MEDIUM
2023-06-25 10:00:00,Morning,Tuesday,Brooklyn,Airport,30.6,36,Windy,Truck,71.3,1938,4,2,0,MEDIUM
2023-06-25 11:00:00,Afternoon,Thursday,Queens,Market,19.7,33,Foggy,Motorbike,24.4,694,1,6,0,MEDIUM
2023-06-25 12:00:00,Night,Wednesday,Queens,Market,28.9,64,Rainy,Bicycle,34.6,1673,2,9,1,MEDIUM
2023-06-25 13:00:00,Night,Sunday,Brooklyn,Highway,19.1,89,Foggy,Truck,18.8,2547,0,1,0,MEDIUM
2023-06-25 14:00:00,Morning,Tuesday,Brooklyn,Industrial,33.5,93,Stormy,Bus,57.0,2472,0,3,0,MEDIUM
2023-06-25 15:00:00,Afternoon,Saturday,Staten Island,Downtown,21.7,83,Foggy,Bus,13.5,1052,2,4,0,MEDIUM
2023-06-25 16:00:00,Night,Monday,Queens,Downtown,20.3,90,Windy,Motorbike,67.5,445,2,7,0,LOW
2023-06-25 17:00:00,Night,Wednesday,Manhattan,Uptown,26.5,35,Clear,Truck,21.9,446,1,7,0,MEDIUM
2023-06-25 18:00:00,Morning,Monday,Staten Island,Industrial,31.1,52,Cloudy,Truck,45.4,1202,1,6,0,MEDIUM
2023-06-25 19:00:00,Afternoon,Thursday,Staten Island,Industrial,31.0,90,Cloudy,Bicycle,61.5,1446,4,4,0,MEDIUM
2023-06-25 20:00:00,Night,Sunday,Queens,Downtown,31.0,36,Rainy,Bicycle,19.2,1152,1,1,0,MEDIUM
2023-06-25 21:00:00,Evening,Wednesday,Queens,Highway,30.0,30,Stormy,Bus,66.1,1217,0,8,1,MEDIUM
2023-06-25 22:00:00,Evening,Saturday,Brooklyn,Industrial,19.7,78,Cloudy,Car,22.0,916,2,4,0,MEDIUM
2023-06-25 23:00:00,Night,Tuesday,Staten Island,Industrial,34.8,84,Windy,Car,42.2,384,3,7,1,LOW
2023-06-26 00:00:00,Afternoon,Monday,Bronx,Highway,27.1,69,Rainy,Bicycle,45.9,3674,3,3,0,HIGH
2023-06-26 01:00:00,Night,Friday,Bronx,Airport,30.1,92,Stormy,Bicycle,11.6,3192,1,7,0,HIGH
2023-06-26 02:00:00,Morning,Wednesday,Manhattan,Uptown,26.3,65,Clear,Motorbike,79.5,3977,3,3,0,HIGH
2023-06-26 03:00:00,Night,Saturday,Manhattan,Downtown,30.8,94,Rainy,Motorbike,58.9,1637,4,4,1,MEDIUM
2023-06-26 04:00:00,Afternoon,Wednesday,Staten Island,Market,33.5,45,Foggy,Bicycle,33.1,290,0,1,0,MEDIUM
2023-06-26 05:00:00,Night,Saturday,Manhattan,Airport,40.3,36,Stormy,Bus,44.6,3746,3,9,0,HIGH
2023-06-26 06:00:00,Night,Tuesday,Brooklyn,Downtown,21.5,29,Rainy,Bicycle,72.9,2093,1,1,0,MEDIUM
